& 7931 ,Australia & New Zealand Banking Group Ltd ,057,Credit Card Account 
,,050,Institutional Ac 
,,051,Personal Bk Ac/Loans 
+ 7047 ,Bangkok Bank Public Company Ltd ,702,Head Office 
@ 7065 ,Bank of America  NA ,212,Singapore Branch 
@ 7083,Bank of China Limited ,015,Central Sub-Branch 
,,016,Chinatown Sub-Branch 
,,014,Katong Sub-Branch 
,,011,Main Branch 
,,013,North Sub-Branch 
,,012,South Sub-Branch 
@ 7108 ,Bank of India ,001,Main Office 
@ 8129 ,Bank of New Zealand ,001,Singapore Branch 
@ 7418 ,BNP Paribas ,050,ACU 
,,001,DBU 
,,000,Singapore Branch 
& 9353 ,Chinatrust Commercial Bank Co.  Ltd ,001,Singapore Branch 
@ 7986 ,CIMB Bank Berhad ,001,Singapore Branch 
@ 7214,Citibank NA ,026,Ang Mo Kio 
,,022,Bishan 
,,018,Citibank Card Centre 
,,017,Cuscaden Road 
,,015,Esplanade 
,,019,Great World City 
,,023,Marina Bay Sands 
,,012,Orchard Road -CSG 
,,002,Orchard Road -IB 
,,021,Paragon 
,,020,Parkway Parade 
,,031,Private Bank 
,,029,Serangoon 
,,011,Shenton Way - CSG 
,,001,Shenton Way - IB 
,,028,SMRT 
,,013,Taman Jurong -CSG 
,,003,Taman Jurong -IB 
,,027,Tampines Plaza 
,,024,Vivo City 
@ 8606 ,Commerzbank AG ,001,Singapore Branch 
@ 7135 ,Credit Agricole Corporate and Investment Bank ,001,Singapore Branch 
@ 7171,DBS Bank Ltd ,028,Balestier (28) 
,,053,Bedok (53) 
,,038,BOSC 
,,096,Br Remittances Unit 
,,121,Bras Basah (121) 
,,123,Bras Basah (123) 
,,124,Bras Basah (124) 
,,126,Bras Basah (126) 
,,127,Bras Basah (127) 
,,128,Bras Basah (128) 
,,131,Bras Basah (131) 
,,132,Bras Basah (132) 
,,133,Bras Basah (133) 
,,134,Bras Basah (134) 
,,135,Bras Basah (135) 
,,136,Bras Basah (136) 
,,137,Bras Basah (137) 
,,139,Bras Basah (139) 
,,140,Bras Basah (140) 
,,144,Bras Basah (144) 
,,147,Bras Basah (147) 
,,148,Bras Basah (148) 
,,151,Bras Basah (151) 
,,152,Bras Basah (152) 
,,154,Bras Basah (154) 
,,155,Bras Basah (155) 
,,156,Bras Basah (156) 
,,158,Bras Basah (158) 
,,159,Bras Basah (159) 
,,160,Bras Basah (160) 
,,161,Bras Basah (161) 
,,165,Bras Basah (165) 
,,169,Bras Basah (169) 
,,170,Bras Basah (170) 
,,172,Bras Basah (172) 
,,173,Bras Basah (173) 
,,174,Bras Basah (174) 
,,177,Bras Basah (177) 
,,180,Bras Basah (180) 
,,182,Bras Basah (182) 
,,183,Bras Basah (183) 
,,184,Bras Basah (184) 
,,187,Bras Basah (187) 
,,188,Bras Basah (188) 
,,192,Bras Basah (192) 
,,194,Bras Basah (194) 
,,196,Bras Basah (196) 
,,197,Bras Basah (197) 
,,205,Bras Basah (205) 
,,206,Bras Basah (206) 
,,208,Bras Basah (208) 
,,210,Bras Basah (210) 
,,211,Bras Basah (211) 
,,212,Bras Basah (212) 
,,215,Bras Basah (215) 
,,218,Bras Basah (218) 
,,219,Bras Basah (219) 
,,220,Bras Basah (220) 
,,222,Bras Basah (222) 
,,223,Bras Basah (223) 
,,224,Bras Basah (224) 
,,225,Bras Basah (225) 
,,226,Bras Basah (226) 
,,227,Bras Basah (227) 
,,229,Bras Basah (229) 
,,232,Bras Basah (232) 
,,234,Bras Basah (234) 
,,236,Bras Basah (236) 
,,237,Bras Basah (237) 
,,239,Bras Basah (239) 
,,246,Bras Basah (246) 
,,249,Bras Basah (249) 
,,250,Bras Basah (250) 
,,251,Bras Basah (251) 
,,032,Buona Vista (32) 
,,107,Buona Vista Corp 
,,082,Cashline 
,,049,Clementi (49) 
,,018,DBS AMK Hub 
,,024,DBS Balestier 
,,022,DBS Battery Road 
,,017,DBS Bedok 
,,070,DBS Bishan 
,,014,DBS Bukit Timah 
,,118,DBS China Square 
,,066,DBS Choa Chu Kang 
,,020,DBS Clementi 
,,052,DBS Eunos Station 
,,064,DBS Gleneagles 
,,008,DBS Great World City 
,,012,DBS HarbourFront 
,,063,DBS Holland Village 
,,023,DBS Hougang 
,,054,DBS IMM 
,,002,DBS Jurong Point 
,,065,DBS Liat Towers 
,,027,DBS Parkway Parade 
,,100,DBS Plaza Singapura 
,,006,DBS Queensway 
,,033,DBS Raffles City 
,,048,DBS Raffles Place 
,,011,DBS Rochor 
,,057,DBS RWS Sentosa 
,,047,DBS Serangoon Garden 
,,001,DBS Shenton Way 
,,010,DBS South Bridge 
,,074,DBS Suntec City 
,,029,DBS Tampines Centre 
,,106,DBS Telepark 
,,015,DBS Thomson 
,,005,DBS Toa Payoh 
,,025,DBS Towner Road 
,,019,DBS Woodlands 
,,036,Finance & Tax 
,,037,Financial Institutions Group 
,,390,Giro Processing Unit 
,,120,iBanking 
,,031,Investment Banking 
,,030,Jurong (30) 
,,145,KeyPoint 
,,098,Liat Tower (098) 
,,056,Liat Towers (56) 
,,069,Liat Towers (69) 
,,081,Local Clearing 
,,363,Network Management 
,,347,Outward Clearing Centre 1 
,,391,Outward Clearing Centre 2 
,,004,Parkway Parade (004) 
,,254,Payment Ops (Chq & Giro) 
,,016,Payment Ops (Remittance) 
,,198,POSB Ang Mo Kio Central 
,,207,POSB Ang Mo Kio North 
,,204,POSB Beauty World 
,,200,POSB Bedok Central 
,,213,POSB Bedok South 
,,244,POSB Bishan Central 
,,185,POSB Boon Lay 
,,178,POSB Bras Basah 
,,150,POSB Bukit Batok Central 
,,168,POSB Bukit Batok West 
,,199,POSB Bukit Merah Central 
,,130,POSB Bukit Panjang 
,,189,POSB Centrepoint 
,,201,POSB Clementi Central 
,,214,POSB Collyer Quay 
,,257,POSB Compass Point 
,,193,POSB Eastpoint 
,,231,POSB Funan Centre 
,,248,POSB Great World City 
,,238,POSB Heartland Mall 
,,122,POSB Hougang Central 
,,240,POSB Jurong East Central 
,,129,POSB Jurong Point 
,,149,POSB Jurong West 
,,142,POSB Kaki Bukit 
,,241,POSB Kampong Ubi 
,,146,POSB Macpherson 
,,181,POSB Marine Parade 
,,233,POSB Nanyang Estate 
,,141,POSB Newton 
,,247,POSB Ngee Ann City 
,,228,POSB Raffles Quay 
,,242,POSB Serangoon Central 
,,209,POSB SGH 
,,157,POSB Siglap 
,,186,POSB Sims Ave 
,,221,POSB Square 2 
,,190,POSB Suntec City 
,,162,POSB Taman Warna 
,,243,POSB Tampines Central 
,,230,POSB Tampines East 
,,138,POSB Tampines West 
,,164,POSB Tanjong Pagar 
,,176,POSB Telok Blangah East 
,,203,POSB Thomson Plaza 
,,166,POSB Tiong Bahru 
,,179,POSB Toa Payoh Central 
,,167,POSB Toa Payoh East 
,,235,POSB Upper Cross Street 
,,195,POSB Vivo City 
,,245,POSB White Sands 
,,202,POSB Woodlands 
,,171,POSB Woodlands West 
,,163,POSB Yew Tee 
,,191,POSB Yishun Central 
,,143,POSB Yishun West 
,,072,Raffles Place (72) 
,,003,Shenton Way (03) 
,,009,Shenton Way (09) 
,,050,Shenton Way (50) 
,,051,Shenton Way (51) 
,,055,Shenton Way (55) 
,,060,Shenton Way (60) 
,,067,Shenton Way (67) 
,,007,South Bridge (07) 
,,021,Staff 
,,026,Towner Road (26) 
,,110,Treasures Centre -Siglap 
,,109,Treasures Ctr -Ngee Ann 
@ 7463 ,Deutsche Bank AG ,001,Singapore Branch 
& 7737 ,DnB NOR Bank ASA ,001,Main Office 
& 7393 ,Dresdner Bank AG ,000,Singapore Branch 
@ 7199 ,Far Eastern Bank Ltd ,001,Main Branch (1)
,,002,Main Branch (2)
,,003,Main Branch (3)
,,004,Main Branch (4)
,,005,Main Branch (5)
+ 7764 ,First Commercial Bank ,000,Head Office 
+ 7287 ,HL Bank ,001,Singapore Branch 
@ 9186 ,ICICI Bank Limited ,871,Raffles Quay 
@ 7241 ,Indian Bank ,001,Singapore Branch 
@ 7250 ,Indian Overseas Bank ,001,Main Branch 
& 8350 ,Intesa Sanpaolo S.P.A. ,001,Singapore Branch 
@ 7153,JPMorgan Chase Bank  N.A. ,003,Jurong 
,,001,Main Branch 
,,002,Orchard Road 
,,004,Visa Creditcard 
+ 7490 ,Korea Exchange Bank ,001,Singapore Branch 
@ 8873 ,Landesbank Baden-Wurttemberg ,001,Singapore Branch 
@ 7302,Malayan Banking Berhad ,010,Ang Mo Kio 
,,008,Balestier Plaza 
,,013,Bedok 
,,006,Bukit Timah 
,,017,Chinatown 
,,016,Choa Chu Kang 
,,080,e-Banking 
,,014,Geylang Serai 
,,018,Holland Village 
,,033,HP Processing Centre 
,,019,Jurong East 
,,007,Jurong Point 
,,022,Kovan 
,,001,Main Branch 
,,015,Marine Parade 
,,052,Maybank Card Centre 
,,005,Maybank@HDBHub 
,,009,North Bridge Road 
,,011,Queensway 
,,002,Robinson Road 
,,012,Siglap 
,,003,Tampines 
,,021,Textile Centre 
,,004,Woodlands 888 Plaza 
,,020,Yishun 
@ 7621 ,Mizuho Corporate Bank  Ltd ,901,Internal Admin 
,,000,Singapore Branch 
@ 8077 ,National Australia Bank Ltd ,001,Singapore Branch 
& 8518 ,Nordea Bank Finland Plc ,001,Singapore Branch 
@ 7339,Oversea-Chinese Banking Corporation Ltd ,524,Alexandra Village 
,,525,Aljunied 
,,657,Ang Mo Kio 
,,684,Ang Mo Kio (684) 
,,528,Ang Mo Kio Central 
,,519,Ang Mo Kio Central (519) 
,,574,Auto Loan Centre 
,,516,Balestier Road 
,,520,Bedok 
,,612,Bedok (612) 
,,623,Bedok (623) 
,,662,Bedok North 
,,608,Bedok North (608) 
,,538,Bishan 
,,570,Branch 570 
,,533,Bukit Batok 
,,545,Bukit Panjang 
,,518,Bukit Timah 
,,542,Bukit Timah (542) 
,,554,Bukit Timah (554) 
,,557,Causeway Point 
,,673,Choa Chu Kang 
,,609,Choa Chu Kang (609) 
,,653,City Square Mall 
,,620,City Square Mall (620) 
,,663,City Square Mall (663) 
,,562,CityLink Mall 
,,622,Clementi 
,,522,Clementi (522) 
,,544,Clementi (544) 
,,552,Clementi (552) 
,,658,Clementi (658) 
,,567,Compass Point 
,,565,Compass Point (565) 
,,512,East Coast 
,,507,East Coast (507) 
,,549,East Coast (549) 
,,560,EastPoint Mall 
,,583,FairPrice Plus 
,,587,FairPrice Plus (587) 
,,592,FairPrice Plus (592) 
,,509,Geylang 
,,569,HarbourFront 
,,660,Holland Village 
,,626,Holland Village (626) 
,,613,Hougang 
,,605,Hougang (605) 
,,556,Hougang Mall 
,,543,Hougang Mall (543) 
,,561,Hougang Mall (561) 
,,594,ION Orchard 
,,521,Jalan Besar 
,,506,Jalan Besar (506) 
,,655,Jalan Besar (655) 
,,515,Jalan Sultan 
,,640,Jalan Sultan (640) 
,,676,Jalan Sultan (676) 
,,665,Joo Chiat 
,,627,Joo Chiat (627) 
,,661,Joo Chiat (661) 
,,514,Jurong 
,,527,Jurong East 
,,553,Jurong Point 
,,628,Jurong Point (628) 
,,535,Jurong West 
,,615,Jurong West (615) 
,,671,Jurong West (671) 
,,675,Jurong West (675) 
,,625,Kallang (625) 
,,621,Katong 
,,654,Katong (654) 
,,659,Lucky Plaza 
,,540,Lucky Plaza (540) 
,,619,Lucky Plaza (619) 
,,678,Lucky Plaza (678) 
,,563,mybank.ocbc.com 
,,537,Nanyang Technological University 
,,503,North 
,,581,North (581) 
,,591,North (591) 
,,629,North (629) 
,,550,Northpoint 
,,606,Northpoint (606) 
,,614,Northpoint (614) 
,,669,Northpoint (669) 
,,674,Northpoint (674) 
,,802,OCBC ACU 
,,633,OCBC Bank PCL (633) 
,,501,OCBC Centre 
,,504,OCBC Centre (504) 
,,517,OCBC Centre (517) 
,,541,OCBC Centre (541) 
,,589,OCBC Centre (589) 
,,590,OCBC Centre (590) 
,,601,OCBC Centre (601) 
,,602,OCBC Centre (602) 
,,603,OCBC Centre (603) 
,,604,OCBC Centre (604) 
,,607,OCBC Centre (607) 
,,618,OCBC Centre (618) 
,,650,OCBC Centre (650) 
,,701,OCBC Centre (701) 
,,702,OCBC Centre (702) 
,,703,OCBC Centre (703) 
,,704,OCBC Centre (704) 
,,705,OCBC Centre (705) 
,,632,OCBC PCL 
,,508,Orchard 
,,566,Orchard Road (566) 
,,582,Orchard Road (582) 
,,631,PCL 
,,652,People\'s Park 
,,630,People\'s Park (630) 
,,668,People\'s Park (668) 
,,624,People\â€™s Park (624) 
,,584,Premier Banking Offshore 
,,576,Punggol Plaza 
,,564,Robinson Road 
,,610,Robinson Road (610) 
,,651,Robinson Road (651) 
,,679,Robinson Road (679) 
,,551,Serangoon Garden 
,,547,Serangoon Garden (547) 
,,666,Sixth Avenue 
,,617,Sixth Avenue (617) 
,,579,SMU 
,,558,Sun Plaza 
,,593,Suntec City 
,,534,Tampines 
,,510,Tampines (510) 
,,546,Tampines (546) 
,,548,Tampines (548) 
,,667,Tampines South 
,,681,Tampines South (681) 
,,683,Tampines South (683) 
,,529,Tanjong Pagar 
,,672,Tanjong Pagar (672) 
,,656,Thomson 
,,531,Thomson (531) 
,,568,Toa Payoh Central 
,,526,Toa Payoh Central (526) 
,,539,Toa Payoh Central (539) 
,,611,Toa Payoh Central (611) 
,,677,Toa Payoh Central (677) 
,,588,Ubi 
,,536,Upper Serangoon 
,,511,Upper Serangoon (511) 
,,532,Upper Serangoon (532) 
,,664,Upper Serangoon (664) 
,,670,Upper Serangoon (670) 
,,555,White Sands 
,,680,White Sands (680) 
,,616,Woodlands 
,,682,Woodlands (682) 
,,530,Yishun 
+ 7056 ,P.T. Bank Negara Indonesia (Persero) Tbk ,001,Head Office 
@ 7366,RHB Bank Berhad ,004,Bukit Merah 
,,002,Bukit Timah 
,,001,Cecil Street 
,,003,Geylang 
,,005,Jalan Besar 
,,006,Katong 
,,007,Upper Serangoon 
@ 7117 ,Singapore Island Bank Limited ,802,finatiQ 
@ 8527 ,Skandinaviska Enskilda Banken AB (publ) ,001,Singapore Branch 
& 7852 ,Societe Generale ,001,Singapore Branch 
@ 7791,State Bank of India ,284,Ang Mo Kio 
,,285,Ang Mo Kio ACU 
,,277,Cecil Street 
,,278,Cecil Street Retail 
,,290,Clementi 
,,282,Jurong 
,,286,Marine Parade 
,,280,Rangoon Road 
,,288,Toa Payoh 
@ 7472 ,Sumitomo Mitsui Banking Corporation ,806,Singapore Branch 
@ 8493 ,Svenska Handelsbanken AB (publ) ,001,Singapore Branch 
@ 7092 ,The Bank of East Asia Ltd ,001,Main Office 
@ 7126 ,The Bank of Tokyo-Mitsubishi UFJ  Ltd ,001,Head Office 
@ 7232,The Hongkong & Shanghai Banking Corporation Ltd ,154,Bishan 
,,054,Bishan -Sav 
,,152,Collyer Quay 
,,052,Collyer Quay -Sav 
,,144,Holland Village 
,,044,Holland Village -Sav 
,,146,Jurong 
,,046,Jurong -Sav 
,,151,Marine Parade 
,,051,Marine Parade -Sav 
,,157,Nassim Hill 
,,141,Ocean Building 
,,041,Ocean Building -Sav 
,,155,Orchard Central 
,,055,Orchard Central -Savings 
,,142,Orchard Road 
,,042,Orchard Road -Sav 
,,045,Serangoon -Sav 
,,145,Serangoon Garden 
,,149,Suntec City 
,,049,Suntec City -Sav 
,,171,Tampines 
,,143,Tanglin 
,,043,Tanglin -Sav 
,,147,Tanjong Pagar 
,,047,Tanjong Pagar -Sav 
,,150,Upper Bukit Timah 
,,050,Upper Bukit Timah -Sav 
,,870,VA ACU 70 
,,800,VA DBU 00 
,,156,VivoCity 
,,056,VivoCity - Savings 
@ 7010 ,THE ROYAL BANK OF SCOTLAND N.V. ,051,Consumer Banking 
,,057,Credit Card Centre 
,,058,Ngee Ann City 
,,052,One Raffles Quay (052) 
,,055,One Raffles Quay (055) 
,,056,One Raffles Quay (056) 
,,060,One Raffles Quay (060) 
,,050,Singapore Branch 
,,059,Suntec City 
,,053,Thomson 
+ 7357 ,UCO Bank ,001,Main Office 
,,002,Serangoon Road 
,,003,Tanjong Pagar 
@ 7375,United Overseas Bank Ltd ,308,UOB Admiralty 
,,032,UOB Aljunied 
,,028,UOB Ang Mo Kio 
,,327,UOB Ang Mo Kio 
,,057,UOB Anson Road 
,,027,UOB Bedok 
,,328,UOB Bedok Central 
,,067,UOB Bendemeer 
,,066,UOB Bishan 
,,035,UOB Boon Lay 
,,053,UOB Boon Lay 
,,041,UOB Bukit Batok Central 
,,051,UOB Bukit Batok Central 
,,437,UOB Bukit Merah 
,,012,UOB Bukit Panjang 
,,054,UOB Bukit Panjang 
,,056,UOB Bukit Panjang 
,,026,UOB Bukit Timah 
,,040,UOB Changi Airport 
,,043,UOB Changi Airport 
,,003,UOB City Plaza 
,,014,UOB City Plaza 
,,030,UOB Clementi 
,,034,UOB Clementi 
,,017,UOB Coleman 
,,042,UOB Coleman 
,,046,UOB Coleman 
,,048,UOB Coleman 
,,064,UOB Geylang 
,,307,UOB Great World City 
,,020,UOB Holland 
,,063,UOB Hougang 
,,448,UOB Hougang MRT 
,,447,UOB Hougang North 
,,002,UOB Jalan Sultan 
,,058,UOB Jalan Sultan 
,,432,UOB Jalan Sultan 
,,336,UOB Jurong East Central 
,,013,UOB Jurong Point 
,,062,UOB Katong 
,,332,UOB King George\'s 
,,004,UOB Macpherson 
,,069,UOB Macpherson 
,,001,UOB Main 
,,080,UOB Main 
,,351,UOB Main 
,,497,UOB Marina Bay Sands
,,037,UOB Marina Square 
,,052,UOB Marina Square 
,,019,UOB New Bridge 
,,311,UOB North Bridge 
,,006,UOB Novena Square 
,,016,UOB Novena Square 
,,033,UOB Novena Square 
,,068,UOB Orchard 
,,320,UOB Orchard 
,,036,UOB Parkway Parade 
,,044,UOB Pasir Ris 
,,492,UOB Raffles City 
,,494,UOB Raffles City 
,,493,UOB Rivervale Mall 
,,005,UOB Rochor 
,,047,UOB Rochor 
,,023,UOB Serangoon Garden 
,,024,UOB Serangoon Garden 
,,431,UOB Shenton Way 
,,025,UOB Siglap 
,,031,UOB Siglap 
,,343,UOB South Bridge 
,,418,UOB Suntec City Lite 
,,038,UOB Tampines 
,,055,UOB Tampines 
,,018,UOB Tanglin 
,,029,UOB Tanglin 
,,009,UOB Tanjong Pagar 
,,011,UOB Tanjong Pagar 
,,021,UOB Tanjong Pagar 
,,007,UOB Thomson 
,,010,UOB Thomson 
,,022,UOB Thomson 
,,050,UOB Tiong Bahru Plaza 
,,015,UOB Toa Payoh 
,,496,UOB Toa Payoh Lite 
,,059,UOB Upper Bukit Timah 
,,008,UOB Vivo City 
,,060,UOB Vivo City 
,,495,UOB Vivo City 
,,495,UOB Vivo city 
,,441,UOB West Coast 
,,045,UOB Woodlands 
,,039,UOB Yishun 
,,346,UOB Yishun 
,,446,UOB Yishun Central 